NAME,REGEX_ID,CREATION_TIMESTAMP,START_TIMESTAMP,END_TIMESTAMP
22906319,4,20/02/2015 09:32:25.000000,20/02/2015 09:32:25.000000,
22906681,4,20/02/2015 09:32:25.000000,20/02/2015 09:32:25.000000,
22906783,4,20/02/2015 09:32:26.000000,20/02/2015 09:32:26.000000,
22312745,3,21/05/2013 10:23:57.000000,21/05/2013 10:23:57.000000,
22906840,4,20/02/2015 09:32:26.000000,20/02/2015 09:32:26.000000,
22910593,4,20/02/2015 09:32:26.000000,20/02/2015 09:32:26.000000,
22312831,3,21/05/2013 10:23:57.000000,21/05/2013 10:23:57.000000,
22910908,4,20/02/2015 09:32:27.000000,20/02/2015 09:32:27.000000,
22910994,4,20/02/2015 09:32:27.000000,20/02/2015 09:32:27.000000,
22911171,4,20/02/2015 09:32:28.000000,20/02/2015 09:32:28.000000,
22911275,4,20/02/2015 09:32:28.000000,20/02/2015 09:32:28.000000,
22911278,4,20/02/2015 09:32:28.000000,20/02/2015 09:32:28.000000,
22911287,4,20/02/2015 09:32:29.000000,20/02/2015 09:32:29.000000,
22911334,4,20/02/2015 09:32:29.000000,20/02/2015 09:32:29.000000,
22911845,4,20/02/2015 09:32:29.000000,20/02/2015 09:32:29.000000,
22912399,4,20/02/2015 09:32:29.000000,20/02/2015 09:32:29.000000,
22912501,4,20/02/2015 09:32:30.000000,20/02/2015 09:32:30.000000,
22912602,4,20/02/2015 09:32:30.000000,20/02/2015 09:32:30.000000,
22912628,4,20/02/2015 09:32:30.000000,20/02/2015 09:32:30.000000,
22283900,4,09/11/2012 00:33:50.000000,09/11/2012 00:33:50.000000,
22912998,4,20/02/2015 09:32:31.000000,20/02/2015 09:32:31.000000,
22913006,4,20/02/2015 09:32:31.000000,20/02/2015 09:32:31.000000,
22913416,4,20/02/2015 09:32:31.000000,20/02/2015 09:32:31.000000,
22913834,4,20/02/2015 09:32:31.000000,20/02/2015 09:32:31.000000,
22913976,4,20/02/2015 09:32:32.000000,20/02/2015 09:32:32.000000,
22914522,4,20/02/2015 09:32:33.000000,20/02/2015 09:32:33.000000,
22385750,3,17/07/2013 11:58:55.000000,17/07/2013 11:58:55.000000,
22914812,4,20/02/2015 09:32:33.000000,20/02/2015 09:32:33.000000,
22915148,4,20/02/2015 09:32:33.000000,20/02/2015 09:32:33.000000,
22915170,4,20/02/2015 09:32:34.000000,20/02/2015 09:32:34.000000,
22915175,4,20/02/2015 09:32:35.000000,20/02/2015 09:32:35.000000,
22915189,4,20/02/2015 09:32:35.000000,20/02/2015 09:32:35.000000,
22915657,4,20/02/2015 09:32:35.000000,20/02/2015 09:32:35.000000,
22916015,4,20/02/2015 09:32:36.000000,20/02/2015 09:32:36.000000,
22916192,4,20/02/2015 09:32:36.000000,20/02/2015 09:32:36.000000,
22916783,4,20/02/2015 09:32:37.000000,20/02/2015 09:32:37.000000,
22315179,3,21/05/2013 10:24:02.000000,21/05/2013 10:24:02.000000,
22283993,3,09/11/2012 00:33:51.000000,09/11/2012 00:33:51.000000,
22315366,3,21/05/2013 10:24:02.000000,21/05/2013 10:24:02.000000,
22315371,3,21/05/2013 10:24:03.000000,21/05/2013 10:24:03.000000,
22385822,3,17/07/2013 11:58:56.000000,17/07/2013 11:58:56.000000,
22385989,3,17/07/2013 11:58:57.000000,17/07/2013 11:58:57.000000,
22386046,4,17/07/2013 11:58:57.000000,17/07/2013 11:58:57.000000,
22386077,4,17/07/2013 11:58:58.000000,17/07/2013 11:58:58.000000,
22306210,3,17/09/2012 11:29:34.000000,17/09/2012 11:29:34.000000,
22386167,3,17/07/2013 11:58:58.000000,17/07/2013 11:58:58.000000,
22386233,4,17/07/2013 11:58:58.000000,17/07/2013 11:58:58.000000,
22316487,3,21/05/2013 10:24:05.000000,21/05/2013 10:24:05.000000,
22306345,3,17/09/2012 11:29:34.000000,17/09/2012 11:29:34.000000,
22386310,3,17/07/2013 11:58:59.000000,17/07/2013 11:58:59.000000,
22317045,4,21/05/2013 10:24:05.000000,21/05/2013 10:24:05.000000,
22317150,4,21/05/2013 10:24:05.000000,21/05/2013 10:24:05.000000,
22284412,4,09/11/2012 00:33:52.000000,09/11/2012 00:33:52.000000,
22317347,3,21/05/2013 10:24:05.000000,21/05/2013 10:24:05.000000,
22386450,3,17/07/2013 11:58:59.000000,17/07/2013 11:58:59.000000,
22386613,3,17/07/2013 11:59:00.000000,17/07/2013 11:59:00.000000,
22306728,4,17/09/2012 11:29:34.000000,17/09/2012 11:29:34.000000,
22317824,3,21/05/2013 10:24:06.000000,21/05/2013 10:24:06.000000,
22317826,3,21/05/2013 10:24:06.000000,21/05/2013 10:24:06.000000,
22391021,3,17/07/2013 11:59:00.000000,17/07/2013 11:59:00.000000,
22391620,3,17/07/2013 11:59:01.000000,17/07/2013 11:59:01.000000,
22452138,3,17/07/2013 12:05:24.000000,17/07/2013 12:05:24.000000,
22452165,3,17/07/2013 12:05:24.000000,17/07/2013 12:05:24.000000,
22459610,3,21/05/2013 10:27:05.000000,21/05/2013 10:27:05.000000,
22459754,3,21/05/2013 10:27:05.000000,21/05/2013 10:27:05.000000,
22452310,3,17/07/2013 12:05:25.000000,17/07/2013 12:05:25.000000,
22452385,4,17/07/2013 12:05:26.000000,17/07/2013 12:05:26.000000,
22460335,3,21/05/2013 10:27:06.000000,21/05/2013 10:27:06.000000,
22460501,3,21/05/2013 10:27:06.000000,21/05/2013 10:27:06.000000,
22452522,3,17/07/2013 12:05:26.000000,17/07/2013 12:05:26.000000,
22460699,4,21/05/2013 10:27:07.000000,21/05/2013 10:27:07.000000,
22460722,4,21/05/2013 10:27:07.000000,21/05/2013 10:27:07.000000,
22452801,3,17/07/2013 12:05:27.000000,17/07/2013 12:05:27.000000,
22460877,3,21/05/2013 10:27:08.000000,21/05/2013 10:27:08.000000,
22460923,3,21/05/2013 10:27:08.000000,21/05/2013 10:27:08.000000,
22381395,3,09/11/2012 00:34:47.000000,09/11/2012 00:34:47.000000,
22452820,3,17/07/2013 12:05:28.000000,17/07/2013 12:05:28.000000,
22461132,3,21/05/2013 10:27:08.000000,21/05/2013 10:27:08.000000,
22381523,3,09/11/2012 00:34:47.000000,09/11/2012 00:34:47.000000,
22461182,3,21/05/2013 10:27:09.000000,21/05/2013 10:27:09.000000,
22452851,3,17/07/2013 12:05:29.000000,17/07/2013 12:05:29.000000,
22381960,3,09/11/2012 00:34:48.000000,09/11/2012 00:34:48.000000,
22461380,3,21/05/2013 10:27:10.000000,21/05/2013 10:27:10.000000,
22816147,4,20/02/2013 01:08:17.000000,20/02/2013 01:08:17.000000,
22452881,3,17/07/2013 12:05:29.000000,17/07/2013 12:05:29.000000,
22461584,3,21/05/2013 10:27:10.000000,21/05/2013 10:27:10.000000,
22461594,3,21/05/2013 10:27:10.000000,21/05/2013 10:27:10.000000,
22461807,4,21/05/2013 10:27:11.000000,21/05/2013 10:27:11.000000,
22461815,4,21/05/2013 10:27:11.000000,21/05/2013 10:27:11.000000,
22453064,4,17/07/2013 12:05:30.000000,17/07/2013 12:05:30.000000,
22462159,3,21/05/2013 10:27:12.000000,21/05/2013 10:27:12.000000,
22382341,3,09/11/2012 00:34:50.000000,09/11/2012 00:34:50.000000,
22382381,3,09/11/2012 00:34:50.000000,09/11/2012 00:34:50.000000,
22462292,3,21/05/2013 10:27:12.000000,21/05/2013 10:27:12.000000,
22462321,3,21/05/2013 10:27:13.000000,21/05/2013 10:27:13.000000,
22462370,4,21/05/2013 10:27:13.000000,21/05/2013 10:27:13.000000,
22453400,3,17/07/2013 12:05:33.000000,17/07/2013 12:05:33.000000,
22382635,3,09/11/2012 00:34:50.000000,09/11/2012 00:34:50.000000,
22453517,3,17/07/2013 12:05:34.000000,17/07/2013 12:05:34.000000,
22462865,3,21/05/2013 10:27:14.000000,21/05/2013 10:27:14.000000,
22463038,4,21/05/2013 10:27:14.000000,21/05/2013 10:27:14.000000,
22770328,3,21/05/2013 10:29:52.000000,21/05/2013 10:29:52.000000,
22493361,3,17/07/2013 12:10:31.000000,17/07/2013 12:10:31.000000,
22770466,3,21/05/2013 10:29:55.000000,21/05/2013 10:29:55.000000,
22290075,4,09/08/2012 09:43:11.000000,09/08/2012 09:43:11.000000,
22493590,3,17/07/2013 12:10:32.000000,17/07/2013 12:10:32.000000,
22770587,3,21/05/2013 10:29:55.000000,21/05/2013 10:29:55.000000,
22442076,3,09/11/2012 00:37:02.000000,09/11/2012 00:37:02.000000,
22493642,3,17/07/2013 12:10:33.000000,17/07/2013 12:10:33.000000,
22493769,3,17/07/2013 12:10:34.000000,17/07/2013 12:10:34.000000,
22291554,3,09/08/2012 09:43:11.000000,09/08/2012 09:43:11.000000,
22493792,3,17/07/2013 12:10:34.000000,17/07/2013 12:10:34.000000,
22493875,3,17/07/2013 12:10:35.000000,17/07/2013 12:10:35.000000,
22493899,3,17/07/2013 12:10:36.000000,17/07/2013 12:10:36.000000,
22771063,3,21/05/2013 10:29:58.000000,21/05/2013 10:29:58.000000,
22771075,3,21/05/2013 10:29:58.000000,21/05/2013 10:29:58.000000,
22771089,3,21/05/2013 10:29:58.000000,21/05/2013 10:29:58.000000,
22494347,3,17/07/2013 12:10:37.000000,17/07/2013 12:10:37.000000,
22771355,4,21/05/2013 10:30:03.000000,21/05/2013 10:30:03.000000,
22771359,3,21/05/2013 10:30:04.000000,21/05/2013 10:30:04.000000,
22771396,3,21/05/2013 10:30:04.000000,21/05/2013 10:30:04.000000,
22771474,3,21/05/2013 10:30:04.000000,21/05/2013 10:30:04.000000,
22771581,3,21/05/2013 10:30:04.000000,21/05/2013 10:30:04.000000,
22771620,3,21/05/2013 10:30:05.000000,21/05/2013 10:30:05.000000,
22494630,3,17/07/2013 12:10:39.000000,17/07/2013 12:10:39.000000,
22771963,3,21/05/2013 10:30:06.000000,21/05/2013 10:30:06.000000,
22771963,4,21/05/2013 10:30:06.000000,21/05/2013 10:30:06.000000,
22495018,3,17/07/2013 12:10:40.000000,17/07/2013 12:10:40.000000,
22495317,4,17/07/2013 12:10:42.000000,17/07/2013 12:10:42.000000,
22772215,3,21/05/2013 10:30:08.000000,21/05/2013 10:30:08.000000,
22772241,3,21/05/2013 10:30:08.000000,21/05/2013 10:30:08.000000,
22495563,3,17/07/2013 12:10:43.000000,17/07/2013 12:10:43.000000,
22772352,3,21/05/2013 10:30:09.000000,21/05/2013 10:30:09.000000,
22443007,3,09/11/2012 00:37:07.000000,09/11/2012 00:37:07.000000,
22772367,3,21/05/2013 10:30:10.000000,21/05/2013 10:30:10.000000,
22500116,3,17/07/2013 12:10:44.000000,17/07/2013 12:10:44.000000,
22424965,4,20/02/2013 00:54:08.000000,20/02/2013 00:54:08.000000,
22500211,3,17/07/2013 12:10:45.000000,17/07/2013 12:10:45.000000,
22500250,3,17/07/2013 12:10:45.000000,17/07/2013 12:10:45.000000,
22500278,4,17/07/2013 12:10:45.000000,17/07/2013 12:10:45.000000,
22772900,3,21/05/2013 10:30:12.000000,21/05/2013 10:30:12.000000,
22772999,3,21/05/2013 10:30:13.000000,21/05/2013 10:30:13.000000,
22443384,4,09/11/2012 00:37:08.000000,09/11/2012 00:37:08.000000,
22832657,3,21/05/2013 10:33:00.000000,21/05/2013 10:33:00.000000,
22832799,3,21/05/2013 10:33:00.000000,21/05/2013 10:33:00.000000,
22832813,3,21/05/2013 10:33:00.000000,21/05/2013 10:33:00.000000,
22257966,3,17/07/2013 11:54:36.000000,17/07/2013 11:54:36.000000,
22257978,3,17/07/2013 11:54:37.000000,17/07/2013 11:54:37.000000,
22833021,3,21/05/2013 10:33:00.000000,21/05/2013 10:33:00.000000,
22833095,4,21/05/2013 10:33:00.000000,21/05/2013 10:33:00.000000,
22833247,3,21/05/2013 10:33:01.000000,21/05/2013 10:33:01.000000,
22258119,3,17/07/2013 11:54:38.000000,17/07/2013 11:54:38.000000,
22258165,4,17/07/2013 11:54:39.000000,17/07/2013 11:54:39.000000,
22258214,3,17/07/2013 11:54:40.000000,17/07/2013 11:54:40.000000,
22833831,3,21/05/2013 10:33:02.000000,21/05/2013 10:33:02.000000,
22258231,3,17/07/2013 11:54:40.000000,17/07/2013 11:54:40.000000,
22834080,3,21/05/2013 10:33:03.000000,21/05/2013 10:33:03.000000,
22227898,4,09/11/2012 00:31:48.000000,09/11/2012 00:31:48.000000,
22834154,3,21/05/2013 10:33:03.000000,21/05/2013 10:33:03.000000,
22834196,3,21/05/2013 10:33:03.000000,21/05/2013 10:33:03.000000,
22834218,4,21/05/2013 10:33:04.000000,21/05/2013 10:33:04.000000,
22834340,4,21/05/2013 10:33:04.000000,21/05/2013 10:33:04.000000,
22834647,4,21/05/2013 10:33:04.000000,21/05/2013 10:33:04.000000,
22259142,3,17/07/2013 11:54:43.000000,17/07/2013 11:54:43.000000,
22835080,3,21/05/2013 10:33:05.000000,21/05/2013 10:33:05.000000,
22425134,4,09/08/2012 09:43:13.000000,09/08/2012 09:43:13.000000,
22835200,3,21/05/2013 10:33:05.000000,21/05/2013 10:33:05.000000,
22835205,3,21/05/2013 10:33:06.000000,21/05/2013 10:33:06.000000,
22835299,3,21/05/2013 10:33:06.000000,21/05/2013 10:33:06.000000,
22835390,3,21/05/2013 10:33:06.000000,21/05/2013 10:33:06.000000,
22835507,3,21/05/2013 10:33:06.000000,21/05/2013 10:33:06.000000,
22835661,4,21/05/2013 10:33:06.000000,21/05/2013 10:33:06.000000,
22836094,3,21/05/2013 10:33:09.000000,21/05/2013 10:33:09.000000,
22836135,3,21/05/2013 10:33:10.000000,21/05/2013 10:33:10.000000,
22836205,3,21/05/2013 10:33:10.000000,21/05/2013 10:33:10.000000,
22259350,3,17/07/2013 11:54:45.000000,17/07/2013 11:54:45.000000,
22836610,3,21/05/2013 10:33:11.000000,21/05/2013 10:33:11.000000,
22836730,3,21/05/2013 10:33:11.000000,21/05/2013 10:33:11.000000,
22837037,3,21/05/2013 10:33:11.000000,21/05/2013 10:33:11.000000,
22284861,3,09/11/2012 00:33:54.000000,09/11/2012 00:33:54.000000,
22319834,3,21/05/2013 10:24:07.000000,21/05/2013 10:24:07.000000,
22393903,3,17/07/2013 11:59:05.000000,17/07/2013 11:59:05.000000,
22319943,3,21/05/2013 10:24:07.000000,21/05/2013 10:24:07.000000,
22331695,3,21/05/2013 10:24:07.000000,21/05/2013 10:24:07.000000,
22285581,3,09/11/2012 00:33:55.000000,09/11/2012 00:33:55.000000,
22332072,3,21/05/2013 10:24:08.000000,21/05/2013 10:24:08.000000,
22394238,3,17/07/2013 11:59:08.000000,17/07/2013 11:59:08.000000,
22394311,3,17/07/2013 11:59:08.000000,17/07/2013 11:59:08.000000,
22394318,3,17/07/2013 11:59:09.000000,17/07/2013 11:59:09.000000,
22285850,3,09/11/2012 00:33:56.000000,09/11/2012 00:33:56.000000,
22285928,3,09/11/2012 00:33:56.000000,09/11/2012 00:33:56.000000,
22394858,4,17/07/2013 11:59:14.000000,17/07/2013 11:59:14.000000,
22286238,4,09/11/2012 00:33:56.000000,09/11/2012 00:33:56.000000,
22395045,3,17/07/2013 11:59:15.000000,17/07/2013 11:59:15.000000,
22395307,3,17/07/2013 11:59:16.000000,17/07/2013 11:59:16.000000,
22336928,3,21/05/2013 10:24:09.000000,21/05/2013 10:24:09.000000,
22395484,3,17/07/2013 11:59:17.000000,17/07/2013 11:59:17.000000,
22395527,3,17/07/2013 11:59:18.000000,17/07/2013 11:59:18.000000,
22395572,3,17/07/2013 11:59:19.000000,17/07/2013 11:59:19.000000,
22395698,3,17/07/2013 11:59:20.000000,17/07/2013 11:59:20.000000,
22337889,3,21/05/2013 10:24:10.000000,21/05/2013 10:24:10.000000,
22395734,3,17/07/2013 11:59:21.000000,17/07/2013 11:59:21.000000,
22355364,4,21/05/2013 10:24:11.000000,21/05/2013 10:24:11.000000,
22286798,3,09/11/2012 00:33:57.000000,09/11/2012 00:33:57.000000,
22395815,3,17/07/2013 11:59:23.000000,17/07/2013 11:59:23.000000,
22358980,3,21/05/2013 10:24:11.000000,21/05/2013 10:24:11.000000,
22360413,4,21/05/2013 10:24:11.000000,21/05/2013 10:24:11.000000,
22395815,4,17/07/2013 11:59:24.000000,17/07/2013 11:59:24.000000,
22395921,3,17/07/2013 11:59:28.000000,17/07/2013 11:59:28.000000,
22395932,3,17/07/2013 11:59:29.000000,17/07/2013 11:59:29.000000,
22371125,3,21/05/2013 10:24:16.000000,21/05/2013 10:24:16.000000,
22396027,3,17/07/2013 11:59:31.000000,17/07/2013 11:59:31.000000,
22374024,3,21/05/2013 10:24:16.000000,21/05/2013 10:24:16.000000,
22375865,3,21/05/2013 10:24:16.000000,21/05/2013 10:24:16.000000,
22378522,3,21/05/2013 10:24:17.000000,21/05/2013 10:24:17.000000,
22396099,4,17/07/2013 11:59:32.000000,17/07/2013 11:59:32.000000,
22396128,3,17/07/2013 11:59:33.000000,17/07/2013 11:59:33.000000,
22287452,4,09/11/2012 00:33:59.000000,09/11/2012 00:33:59.000000,
22380408,3,21/05/2013 10:24:20.000000,21/05/2013 10:24:20.000000,
22380341,3,21/05/2013 10:24:19.000000,21/05/2013 10:24:19.000000,
22287736,3,09/11/2012 00:33:59.000000,09/11/2012 00:33:59.000000,
22380360,4,21/05/2013 10:24:20.000000,21/05/2013 10:24:20.000000,
22453646,3,17/07/2013 12:05:35.000000,17/07/2013 12:05:35.000000,
22382906,3,09/11/2012 00:34:52.000000,09/11/2012 00:34:52.000000,
22463329,3,21/05/2013 10:27:15.000000,21/05/2013 10:27:15.000000,
22463339,3,21/05/2013 10:27:15.000000,21/05/2013 10:27:15.000000,
22819121,4,20/02/2013 01:08:28.000000,20/02/2013 01:08:28.000000,
22453794,4,17/07/2013 12:05:38.000000,17/07/2013 12:05:38.000000,
22470546,3,21/05/2013 10:27:17.000000,21/05/2013 10:27:17.000000,
22453957,4,17/07/2013 12:05:39.000000,17/07/2013 12:05:39.000000,
22470659,4,21/05/2013 10:27:18.000000,21/05/2013 10:27:18.000000,
22471016,3,21/05/2013 10:27:18.000000,21/05/2013 10:27:18.000000,
22454238,3,17/07/2013 12:05:40.000000,17/07/2013 12:05:40.000000,
22471143,3,21/05/2013 10:27:19.000000,21/05/2013 10:27:19.000000,
22818522,3,20/02/2013 01:08:25.000000,20/02/2013 01:08:25.000000,
22471241,3,21/05/2013 10:27:19.000000,21/05/2013 10:27:19.000000,
22471241,4,21/05/2013 10:27:19.000000,21/05/2013 10:27:19.000000,
22383658,3,09/11/2012 00:34:55.000000,09/11/2012 00:34:55.000000,
22454337,3,17/07/2013 12:05:41.000000,17/07/2013 12:05:41.000000,
22471391,4,21/05/2013 10:27:20.000000,21/05/2013 10:27:20.000000,
22383855,3,09/11/2012 00:34:55.000000,09/11/2012 00:34:55.000000,
22454609,3,17/07/2013 12:05:42.000000,17/07/2013 12:05:42.000000,
22471544,4,21/05/2013 10:27:21.000000,21/05/2013 10:27:21.000000,
22383923,3,09/11/2012 00:34:55.000000,09/11/2012 00:34:55.000000,
22818789,4,20/02/2013 01:08:27.000000,20/02/2013 01:08:27.000000,
22472054,3,21/05/2013 10:27:21.000000,21/05/2013 10:27:21.000000,
22384126,3,09/11/2012 00:34:56.000000,09/11/2012 00:34:56.000000,
22455179,3,17/07/2013 12:05:45.000000,17/07/2013 12:05:45.000000,
22472114,3,21/05/2013 10:27:22.000000,21/05/2013 10:27:22.000000,
22500379,4,17/07/2013 12:10:46.000000,17/07/2013 12:10:46.000000,
22773420,3,21/05/2013 10:30:15.000000,21/05/2013 10:30:15.000000,
22773443,3,21/05/2013 10:30:16.000000,21/05/2013 10:30:16.000000,
22500616,3,17/07/2013 12:10:47.000000,17/07/2013 12:10:47.000000,
22500618,3,17/07/2013 12:10:47.000000,17/07/2013 12:10:47.000000,
22500619,4,17/07/2013 12:10:47.000000,17/07/2013 12:10:47.000000,
22500625,4,17/07/2013 12:10:48.000000,17/07/2013 12:10:48.000000,
22773605,4,21/05/2013 10:30:16.000000,21/05/2013 10:30:16.000000,
22443747,3,09/11/2012 00:37:10.000000,09/11/2012 00:37:10.000000,
22773646,4,21/05/2013 10:30:17.000000,21/05/2013 10:30:17.000000,
22443747,4,09/11/2012 00:37:10.000000,09/11/2012 00:37:10.000000,
22500632,3,17/07/2013 12:10:48.000000,17/07/2013 12:10:48.000000,
22500768,3,17/07/2013 12:10:48.000000,17/07/2013 12:10:48.000000,
22773831,4,21/05/2013 10:30:18.000000,21/05/2013 10:30:18.000000,
22500880,3,17/07/2013 12:10:49.000000,17/07/2013 12:10:49.000000,
22501081,4,17/07/2013 12:10:50.000000,17/07/2013 12:10:50.000000,
22501456,4,17/07/2013 12:10:50.000000,17/07/2013 12:10:50.000000,
22774398,3,21/05/2013 10:30:19.000000,21/05/2013 10:30:19.000000,
22774447,3,21/05/2013 10:30:19.000000,21/05/2013 10:30:19.000000,
22774746,3,21/05/2013 10:30:20.000000,21/05/2013 10:30:20.000000,
22774941,4,21/05/2013 10:30:21.000000,21/05/2013 10:30:21.000000,
22501665,3,17/07/2013 12:10:51.000000,17/07/2013 12:10:51.000000,
22775178,3,21/05/2013 10:30:22.000000,21/05/2013 10:30:22.000000,
22775199,3,21/05/2013 10:30:22.000000,21/05/2013 10:30:22.000000,
22501909,3,17/07/2013 12:10:52.000000,17/07/2013 12:10:52.000000,
22502879,4,17/07/2013 12:10:52.000000,17/07/2013 12:10:52.000000,
22502982,3,17/07/2013 12:10:53.000000,17/07/2013 12:10:53.000000,
22503120,3,17/07/2013 12:10:54.000000,17/07/2013 12:10:54.000000,
22503194,3,17/07/2013 12:10:54.000000,17/07/2013 12:10:54.000000,
22775500,3,21/05/2013 10:30:24.000000,21/05/2013 10:30:24.000000,
22775552,4,21/05/2013 10:30:24.000000,21/05/2013 10:30:24.000000,
22503246,3,17/07/2013 12:10:54.000000,17/07/2013 12:10:54.000000,
22503258,3,17/07/2013 12:10:54.000000,17/07/2013 12:10:54.000000,
22611705,3,17/07/2013 12:10:55.000000,17/07/2013 12:10:55.000000,
22611706,3,17/07/2013 12:10:55.000000,17/07/2013 12:10:55.000000,
22611710,3,17/07/2013 12:10:55.000000,17/07/2013 12:10:55.000000,
22611713,3,17/07/2013 12:10:55.000000,17/07/2013 12:10:55.000000,
22775695,3,21/05/2013 10:30:25.000000,21/05/2013 10:30:25.000000,
22775697,3,21/05/2013 10:30:25.000000,21/05/2013 10:30:25.000000,
22611720,3,17/07/2013 12:10:56.000000,17/07/2013 12:10:56.000000,
22445250,3,09/11/2012 00:37:16.000000,09/11/2012 00:37:16.000000,
22611721,3,17/07/2013 12:10:56.000000,17/07/2013 12:10:56.000000,
22775827,3,21/05/2013 10:30:26.000000,21/05/2013 10:30:26.000000,
22260052,3,17/07/2013 11:54:45.000000,17/07/2013 11:54:45.000000,
22211398,3,21/05/2013 10:20:33.000000,21/05/2013 10:20:33.000000,
22211692,3,21/05/2013 10:20:34.000000,21/05/2013 10:20:34.000000,
22211864,3,21/05/2013 10:20:34.000000,21/05/2013 10:20:34.000000,
22211945,3,21/05/2013 10:20:34.000000,21/05/2013 10:20:34.000000,
22211985,3,21/05/2013 10:20:35.000000,21/05/2013 10:20:35.000000,
22212021,3,21/05/2013 10:20:35.000000,21/05/2013 10:20:35.000000,
22252024,3,17/09/2012 11:29:33.000000,17/09/2012 11:29:33.000000,
22228979,3,09/11/2012 00:31:52.000000,09/11/2012 00:31:52.000000,
22260285,3,17/07/2013 11:54:47.000000,17/07/2013 11:54:47.000000,
22260306,4,17/07/2013 11:54:48.000000,17/07/2013 11:54:48.000000,
22212572,3,21/05/2013 10:20:36.000000,21/05/2013 10:20:36.000000,
22260490,3,17/07/2013 11:54:49.000000,17/07/2013 11:54:49.000000,
22212805,3,21/05/2013 10:20:36.000000,21/05/2013 10:20:36.000000,
22212847,4,21/05/2013 10:20:36.000000,21/05/2013 10:20:36.000000,
22212919,4,21/05/2013 10:20:36.000000,21/05/2013 10:20:36.000000,
22229114,3,09/11/2012 00:31:53.000000,09/11/2012 00:31:53.000000,
22260519,3,17/07/2013 11:54:49.000000,17/07/2013 11:54:49.000000,
22213023,3,21/05/2013 10:20:37.000000,21/05/2013 10:20:37.000000,
22213044,3,21/05/2013 10:20:37.000000,21/05/2013 10:20:37.000000,
22213059,3,21/05/2013 10:20:37.000000,21/05/2013 10:20:37.000000,
22253139,3,17/09/2012 11:29:33.000000,17/09/2012 11:29:33.000000,
22260570,3,17/07/2013 11:54:50.000000,17/07/2013 11:54:50.000000,
22213324,3,21/05/2013 10:20:38.000000,21/05/2013 10:20:38.000000,
22229769,3,09/11/2012 00:31:54.000000,09/11/2012 00:31:54.000000,
22817251,3,11/05/2012 00:10:15.000000,11/05/2012 00:10:15.000000,
22213483,3,21/05/2013 10:20:39.000000,21/05/2013 10:20:39.000000,
22213526,4,21/05/2013 10:20:39.000000,21/05/2013 10:20:39.000000,
22213530,3,21/05/2013 10:20:39.000000,21/05/2013 10:20:39.000000,
22213543,3,21/05/2013 10:20:39.000000,21/05/2013 10:20:39.000000,
22213671,3,21/05/2013 10:20:39.000000,21/05/2013 10:20:39.000000,
22253787,4,17/09/2012 11:29:33.000000,17/09/2012 11:29:33.000000,
22260874,3,17/07/2013 11:54:52.000000,17/07/2013 11:54:52.000000,
22214067,3,21/05/2013 10:20:41.000000,21/05/2013 10:20:41.000000,
22230092,4,09/11/2012 00:31:56.000000,09/11/2012 00:31:56.000000,
22214096,3,21/05/2013 10:20:41.000000,21/05/2013 10:20:41.000000,
22261024,4,17/07/2013 11:54:52.000000,17/07/2013 11:54:52.000000,
22261157,3,17/07/2013 11:54:53.000000,17/07/2013 11:54:53.000000,
22261181,3,17/07/2013 11:54:53.000000,17/07/2013 11:54:53.000000,
22214353,3,21/05/2013 10:20:42.000000,21/05/2013 10:20:42.000000,
22261582,3,17/07/2013 11:54:55.000000,17/07/2013 11:54:55.000000,
22214487,3,21/05/2013 10:20:43.000000,21/05/2013 10:20:43.000000,
22230156,3,09/11/2012 00:31:56.000000,09/11/2012 00:31:56.000000,
22396234,3,17/07/2013 11:59:34.000000,17/07/2013 11:59:34.000000,
22396235,4,17/07/2013 11:59:36.000000,17/07/2013 11:59:36.000000,
22287742,3,09/11/2012 00:33:59.000000,09/11/2012 00:33:59.000000,
22380517,4,21/05/2013 10:24:20.000000,21/05/2013 10:24:20.000000,
22380555,3,21/05/2013 10:24:21.000000,21/05/2013 10:24:21.000000,
22396279,3,17/07/2013 11:59:39.000000,17/07/2013 11:59:39.000000,
22380623,4,21/05/2013 10:24:21.000000,21/05/2013 10:24:21.000000,
22380632,3,21/05/2013 10:24:21.000000,21/05/2013 10:24:21.000000,
22380870,3,21/05/2013 10:24:21.000000,21/05/2013 10:24:21.000000,
22396333,3,17/07/2013 11:59:40.000000,17/07/2013 11:59:40.000000,
22381181,3,21/05/2013 10:24:22.000000,21/05/2013 10:24:22.000000,
22396727,3,17/07/2013 11:59:41.000000,17/07/2013 11:59:41.000000,
22396738,3,17/07/2013 11:59:42.000000,17/07/2013 11:59:42.000000,
22223796,3,22/12/2011 17:47:27.000000,22/12/2011 17:47:27.000000,
22381424,3,21/05/2013 10:24:22.000000,21/05/2013 10:24:22.000000,
22381501,3,21/05/2013 10:24:23.000000,21/05/2013 10:24:23.000000,
22381624,3,21/05/2013 10:24:23.000000,21/05/2013 10:24:23.000000,
22381652,3,21/05/2013 10:24:23.000000,21/05/2013 10:24:23.000000,
22381700,3,21/05/2013 10:24:23.000000,21/05/2013 10:24:23.000000,
22381975,3,21/05/2013 10:24:24.000000,21/05/2013 10:24:24.000000,
22382076,3,21/05/2013 10:24:24.000000,21/05/2013 10:24:24.000000,
22782877,3,20/02/2013 01:04:42.000000,20/02/2013 01:04:42.000000,
